1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
20,3,2127,15,1,2,3,0,4,1,0,0,56,38,1
29,3,4420,15,1,2,3,0,4,1,0,0,56,38,1
15,3,4529,15,1,2,3,0,4,1,0,0,56,38,1
42,3,4562,15,1,2,3,0,4,1,0,0,56,38,1
28,3,6200,15,1,2,3,0,4,1,0,0,56,38,1
46,5,6644,15,1,2,3,0,4,1,0,0,56,38,1
24,3,9116,15,1,2,3,0,4,1,0,0,56,38,1
41,5,9367,15,1,2,3,0,4,1,0,0,56,38,1
19,3,12264,15,1,2,3,0,4,1,0,0,56,38,1
17,3,12625,15,1,2,3,0,4,1,0,0,56,38,1
38,3,12715,15,1,2,3,0,4,1,0,0,56,38,1
34,3,12936,15,1,2,3,0,4,1,0,0,56,38,1
35,4,12996,15,1,2,3,0,4,1,0,0,56,38,1
20,4,16323,15,1,2,3,0,4,1,0,0,56,38,1
34,3,17947,15,1,2,3,0,4,1,0,0,56,38,1
42,1,19051,15,1,2,3,0,4,1,0,0,56,38,1
29,4,6937,8,2,2,3,0,4,1,0,0,56,38,1
22,4,7556,8,2,2,3,0,4,1,0,0,56,38,1
43,1,8382,8,2,2,3,0,4,1,0,0,56,38,1
19,3,13585,8,2,2,3,0,4,1,0,0,56,38,1
17,5,16477,8,2,2,3,0,4,1,0,0,56,38,1
32,4,16605,8,2,2,3,0,4,1,0,0,56,38,1
12,3,19240,8,2,2,3,0,4,1,0,0,56,38,1
15,3,2168,7,3,2,3,0,4,1,0,0,56,38,1
25,3,15908,7,3,2,3,0,4,1,0,0,56,38,1
25,5,119,9,4,2,3,0,4,1,0,0,56,38,1
11,4,1160,9,4,2,3,0,4,1,0,0,56,38,1
22,4,1496,9,4,2,3,0,4,1,0,0,56,38,1
20,3,1498,9,4,2,3,0,4,1,0,0,56,38,1
25,4,1670,9,4,2,3,0,4,1,0,0,56,38,1
20,3,2382,9,4,2,3,0,4,1,0,0,56,38,1
30,3,2437,9,4,2,3,0,4,1,0,0,56,38,1
24,5,3440,9,4,2,3,0,4,1,0,0,56,38,1
24,3,3826,9,4,2,3,0,4,1,0,0,56,38,1
15,3,5023,9,4,2,3,0,4,1,0,0,56,38,1
14,3,5670,9,4,2,3,0,4,1,0,0,56,38,1
42,3,6912,9,4,2,3,0,4,1,0,0,56,38,1
37,3,7255,9,4,2,3,0,4,1,0,0,56,38,1
24,3,8295,9,4,2,3,0,4,1,0,0,56,38,1
15,3,9539,9,4,2,3,0,4,1,0,0,56,38,1
10,5,9685,9,4,2,3,0,4,1,0,0,56,38,1
27,4,10046,9,4,2,3,0,4,1,0,0,56,38,1
22,4,10327,9,4,2,3,0,4,1,0,0,56,38,1
22,3,10892,9,4,2,3,0,4,1,0,0,56,38,1
28,3,12037,9,4,2,3,0,4,1,0,0,56,38,1
29,3,12532,9,4,2,3,0,4,1,0,0,56,38,1
32,5,13114,9,4,2,3,0,4,1,0,0,56,38,1
34,3,14336,9,4,2,3,0,4,1,0,0,56,38,1
36,3,15233,9,4,2,3,0,4,1,0,0,56,38,1
31,4,19110,9,4,2,3,0,4,1,0,0,56,38,1
20,3,21111,9,4,2,3,0,4,1,0,0,56,38,1
24,3,21162,9,4,2,3,0,4,1,0,0,56,38,1
34,3,21577,9,4,2,3,0,4,1,0,0,56,38,1
33,1,30,12,5,2,3,0,4,1,0,0,56,38,1
20,5,1736,12,5,2,3,0,4,1,0,0,56,38,1
36,6,1951,12,5,2,3,0,4,1,0,0,56,38,1
34,3,2996,12,5,2,3,0,4,1,0,0,56,38,1
44,3,3686,12,5,2,3,0,4,1,0,0,56,38,1
43,3,3987,12,5,2,3,0,4,1,0,0,56,38,1
21,3,5483,12,5,2,3,0,4,1,0,0,56,38,1
25,3,9245,12,5,2,3,0,4,1,0,0,56,38,1
24,0,10208,12,5,2,3,0,4,1,0,0,56,38,1
40,3,12202,12,5,2,3,0,4,1,0,0,56,38,1
21,3,13261,12,5,2,3,0,4,1,0,0,56,38,1
23,1,15511,12,5,2,3,0,4,1,0,0,56,38,1
38,0,16842,12,5,2,3,0,4,1,0,0,56,38,1
22,4,17224,12,5,2,3,0,4,1,0,0,56,38,1
18,3,18894,12,5,2,3,0,4,1,0,0,56,38,1
20,3,18900,12,5,2,3,0,4,1,0,0,56,38,1
15,3,19230,12,5,2,3,0,4,1,0,0,56,38,1
24,4,21230,12,5,2,3,0,4,1,0,0,56,38,1
38,3,2115,14,6,2,3,0,4,1,0,0,56,38,1
27,3,2146,10,7,2,3,0,4,1,0,0,56,38,1
37,1,16567,10,7,2,3,0,4,1,0,0,56,38,1
38,3,18989,10,7,2,3,0,4,1,0,0,56,38,1
20,3,3416,11,15,2,3,0,4,1,0,0,56,38,1
8,4,3811,11,15,2,3,0,4,1,0,0,56,38,1
17,3,4592,11,15,2,3,0,4,1,0,0,56,38,1
27,3,5169,11,15,2,3,0,4,1,0,0,56,38,1
35,3,5639,11,15,2,3,0,4,1,0,0,56,38,1
28,3,8011,11,15,2,3,0,4,1,0,0,56,38,1
19,6,8485,11,15,2,3,0,4,1,0,0,56,38,1
21,3,10748,11,15,2,3,0,4,1,0,0,56,38,1
36,3,11453,11,15,2,3,0,4,1,0,0,56,38,1
22,3,12098,11,15,2,3,0,4,1,0,0,56,38,1
41,3,13630,11,15,2,3,0,4,1,0,0,56,38,1
22,3,15385,11,15,2,3,0,4,1,0,0,56,38,1
40,4,19062,11,15,2,3,0,4,1,0,0,56,38,1
23,4,19509,11,15,2,3,0,4,1,0,0,56,38,1
20,5,20548,11,15,2,3,0,4,1,0,0,56,38,1
25,1,21389,11,15,2,3,0,4,1,0,0,56,38,1
39,3,4481,15,1,2,4,0,4,1,0,0,56,38,1
19,5,3683,8,2,2,4,0,4,1,0,0,56,38,1
14,5,11035,8,2,2,4,0,4,1,0,0,56,38,1
22,4,16317,8,2,2,4,0,4,1,0,0,56,38,1
27,3,17431,7,3,2,4,0,4,1,0,0,56,38,1
25,5,15593,9,4,2,4,0,4,1,0,0,56,38,1
25,4,13537,12,5,2,4,0,4,1,0,0,56,38,1
46,5,3670,5,10,2,4,0,4,1,0,0,56,38,1
20,5,2232,11,15,2,4,0,4,1,0,0,56,38,1
33,3,9649,11,15,2,4,0,4,1,0,0,56,38,1
37,5,16175,11,15,2,4,0,4,1,0,0,56,38,1
40,5,16790,11,15,2,4,0,4,1,0,0,56,38,1
37,5,18682,11,15,2,4,0,4,1,0,0,56,38,1
17,3,19432,11,15,2,4,0,4,1,0,0,56,38,1
28,4,3890,9,4,2,6,0,4,1,0,0,56,38,1
18,3,3359,11,15,2,6,0,4,1,0,0,56,38,1
31,3,3563,11,15,2,6,0,4,1,0,0,56,38,1
20,3,13848,11,15,2,6,0,4,1,0,0,56,38,1
15,3,11226,8,2,2,7,0,4,1,0,0,56,38,1
13,3,1028,9,4,2,7,0,4,1,0,0,56,38,1
19,3,4021,11,15,2,7,0,4,1,0,0,56,38,1
22,3,5310,11,15,2,7,0,4,1,0,0,56,38,1
25,1,51,9,4,2,9,0,4,1,0,0,56,38,1
30,6,1583,9,4,2,9,0,4,1,0,0,56,38,1
16,6,1819,9,4,2,9,0,4,1,0,0,56,38,1
17,3,3598,9,4,2,9,0,4,1,0,0,56,38,1
28,3,4318,9,4,2,9,0,4,1,0,0,56,38,1
14,3,4584,9,4,2,9,0,4,1,0,0,56,38,1
45,5,5702,9,4,2,9,0,4,1,0,0,56,38,1
17,4,6182,9,4,2,9,0,4,1,0,0,56,38,1
30,3,8783,9,4,2,9,0,4,1,0,0,56,38,1
23,3,9790,9,4,2,9,0,4,1,0,0,56,38,1
15,3,10009,9,4,2,9,0,4,1,0,0,56,38,1
28,3,12343,9,4,2,9,0,4,1,0,0,56,38,1
41,4,12915,9,4,2,9,0,4,1,0,0,56,38,1
30,3,15955,9,4,2,9,0,4,1,0,0,56,38,1
35,5,16011,9,4,2,9,0,4,1,0,0,56,38,1
32,5,16631,9,4,2,9,0,4,1,0,0,56,38,1
19,3,16752,9,4,2,9,0,4,1,0,0,56,38,1
23,6,17354,9,4,2,9,0,4,1,0,0,56,38,1
38,3,18650,9,4,2,9,0,4,1,0,0,56,38,1
16,3,20130,9,4,2,9,0,4,1,0,0,56,38,1
19,3,598,12,5,2,9,0,4,1,0,0,56,38,1
34,1,1370,12,5,2,9,0,4,1,0,0,56,38,1
27,6,5286,12,5,2,9,0,4,1,0,0,56,38,1
30,1,5787,12,5,2,9,0,4,1,0,0,56,38,1
20,6,11861,12,5,2,9,0,4,1,0,0,56,38,1
45,6,15913,12,5,2,9,0,4,1,0,0,56,38,1
28,6,16913,12,5,2,9,0,4,1,0,0,56,38,1
30,1,16958,12,5,2,9,0,4,1,0,0,56,38,1
40,3,18963,12,5,2,9,0,4,1,0,0,56,38,1
32,4,131,14,6,2,9,0,4,1,0,0,56,38,1
27,5,246,14,6,2,9,0,4,1,0,0,56,38,1
14,5,693,14,6,2,9,0,4,1,0,0,56,38,1
28,3,1172,14,6,2,9,0,4,1,0,0,56,38,1
16,5,2320,14,6,2,9,0,4,1,0,0,56,38,1
21,3,2854,14,6,2,9,0,4,1,0,0,56,38,1
31,4,4319,14,6,2,9,0,4,1,0,0,56,38,1
20,3,5304,14,6,2,9,0,4,1,0,0,56,38,1
13,3,5374,14,6,2,9,0,4,1,0,0,56,38,1
33,3,6512,14,6,2,9,0,4,1,0,0,56,38,1
26,5,8189,14,6,2,9,0,4,1,0,0,56,38,1
29,4,9086,14,6,2,9,0,4,1,0,0,56,38,1
24,3,10622,14,6,2,9,0,4,1,0,0,56,38,1
20,1,13179,14,6,2,9,0,4,1,0,0,56,38,1
34,4,14265,14,6,2,9,0,4,1,0,0,56,38,1
14,3,16266,14,6,2,9,0,4,1,0,0,56,38,1
19,5,17981,14,6,2,9,0,4,1,0,0,56,38,1
32,3,20610,14,6,2,9,0,4,1,0,0,56,38,1
24,4,21230,14,6,2,9,0,4,1,0,0,56,38,1
29,3,21631,14,6,2,9,0,4,1,0,0,56,38,1
16,3,1302,10,7,2,9,0,4,1,0,0,56,38,1
30,3,3235,10,7,2,9,0,4,1,0,0,56,38,1
23,3,3657,10,7,2,9,0,4,1,0,0,56,38,1
24,3,3657,10,7,2,9,0,4,1,0,0,56,38,1
37,4,3679,10,7,2,9,0,4,1,0,0,56,38,1
33,5,5338,10,7,2,9,0,4,1,0,0,56,38,1
19,3,7405,10,7,2,9,0,4,1,0,0,56,38,1
23,3,8190,10,7,2,9,0,4,1,0,0,56,38,1
28,4,9068,10,7,2,9,0,4,1,0,0,56,38,1
17,3,9328,10,7,2,9,0,4,1,0,0,56,38,1
29,4,10191,10,7,2,9,0,4,1,0,0,56,38,1
16,3,11825,10,7,2,9,0,4,1,0,0,56,38,1
35,5,14336,10,7,2,9,0,4,1,0,0,56,38,1
29,3,14577,10,7,2,9,0,4,1,0,0,56,38,1
47,3,18736,10,7,2,9,0,4,1,0,0,56,38,1
42,3,21094,10,7,2,9,0,4,1,0,0,56,38,1
47,3,21517,10,7,2,9,0,4,1,0,0,56,38,1
19,1,2939,15,1,2,10,0,4,1,0,0,56,38,1
19,4,12546,15,1,2,10,0,4,1,0,0,56,38,1
21,1,20258,15,1,2,10,0,4,1,0,0,56,38,1
36,0,21032,15,1,2,10,0,4,1,0,0,56,38,1
28,1,2302,8,2,2,10,0,4,1,0,0,56,38,1
35,0,10872,9,4,2,10,0,4,1,0,0,56,38,1
30,1,3820,11,15,2,10,0,4,1,0,0,56,38,1
13,3,9220,11,15,2,10,0,4,1,0,0,56,38,1
21,3,598,15,1,2,11,0,4,1,0,0,56,38,1
28,3,4309,15,1,2,11,0,4,1,0,0,56,38,1
33,4,4673,15,1,2,11,0,4,1,0,0,56,38,1
19,4,7317,15,1,2,11,0,4,1,0,0,56,38,1
23,3,7470,15,1,2,11,0,4,1,0,0,56,38,1
20,4,7868,15,1,2,11,0,4,1,0,0,56,38,1
29,5,12660,15,1,2,11,0,4,1,0,0,56,38,1
27,3,13840,15,1,2,11,0,4,1,0,0,56,38,1
29,4,14173,15,1,2,11,0,4,1,0,0,56,38,1
17,4,15306,15,1,2,11,0,4,1,0,0,56,38,1
40,5,16743,15,1,2,11,0,4,1,0,0,56,38,1
18,4,17131,15,1,2,11,0,4,1,0,0,56,38,1
36,3,17298,15,1,2,11,0,4,1,0,0,56,38,1
33,3,19775,15,1,2,11,0,4,1,0,0,56,38,1
21,3,20546,15,1,2,11,0,4,1,0,0,56,38,1
27,3,21367,15,1,2,11,0,4,1,0,0,56,38,1
20,4,2232,8,2,2,11,0,4,1,0,0,56,38,1
33,5,19537,8,2,2,11,0,4,1,0,0,56,38,1
19,3,2441,7,3,2,11,0,4,1,0,0,56,38,1
23,3,9400,7,3,2,11,0,4,1,0,0,56,38,1
25,4,806,9,4,2,11,0,4,1,0,0,56,38,1
16,3,1225,9,4,2,11,0,4,1,0,0,56,38,1
32,3,2056,9,4,2,11,0,4,1,0,0,56,38,1
18,3,2175,9,4,2,11,0,4,1,0,0,56,38,1
15,3,2884,9,4,2,11,0,4,1,0,0,56,38,1
38,4,3262,9,4,2,11,0,4,1,0,0,56,38,1
36,4,3782,9,4,2,11,0,4,1,0,0,56,38,1
26,4,4294,9,4,2,11,0,4,1,0,0,56,38,1
27,3,4725,9,4,2,11,0,4,1,0,0,56,38,1
30,3,4826,9,4,2,11,0,4,1,0,0,56,38,1
21,3,7186,9,4,2,11,0,4,1,0,0,56,38,1
10,3,7285,9,4,2,11,0,4,1,0,0,56,38,1
25,4,7627,9,4,2,11,0,4,1,0,0,56,38,1
18,3,7955,9,4,2,11,0,4,1,0,0,56,38,1
17,3,8652,9,4,2,11,0,4,1,0,0,56,38,1
19,3,9529,9,4,2,11,0,4,1,0,0,56,38,1
24,4,10466,9,4,2,11,0,4,1,0,0,56,38,1
15,3,12720,9,4,2,11,0,4,1,0,0,56,38,1
22,3,12867,9,4,2,11,0,4,1,0,0,56,38,1
11,3,12958,9,4,2,11,0,4,1,0,0,56,38,1
33,4,14958,9,4,2,11,0,4,1,0,0,56,38,1
17,5,15275,9,4,2,11,0,4,1,0,0,56,38,1
27,3,15561,9,4,2,11,0,4,1,0,0,56,38,1
30,3,16996,9,4,2,11,0,4,1,0,0,56,38,1
11,3,17254,9,4,2,11,0,4,1,0,0,56,38,1
45,3,19927,9,4,2,11,0,4,1,0,0,56,38,1
30,3,20474,9,4,2,11,0,4,1,0,0,56,38,1
20,3,21569,9,4,2,11,0,4,1,0,0,56,38,1
17,4,4208,12,5,2,11,0,4,1,0,0,56,38,1
44,3,9731,12,5,2,11,0,4,1,0,0,56,38,1
42,4,321,11,15,2,11,0,4,1,0,0,56,38,1
15,5,1262,11,15,2,11,0,4,1,0,0,56,38,1
32,3,2339,11,15,2,11,0,4,1,0,0,56,38,1
12,3,2853,11,15,2,11,0,4,1,0,0,56,38,1
23,3,3642,11,15,2,11,0,4,1,0,0,56,38,1
23,3,5429,11,15,2,11,0,4,1,0,0,56,38,1
35,3,6055,11,15,2,11,0,4,1,0,0,56,38,1
16,3,10414,11,15,2,11,0,4,1,0,0,56,38,1
28,3,14564,11,15,2,11,0,4,1,0,0,56,38,1
25,3,17641,11,15,2,11,0,4,1,0,0,56,38,1
16,5,18265,11,15,2,11,0,4,1,0,0,56,38,1
34,5,21301,11,15,2,11,0,4,1,0,0,56,38,1
35,5,367,15,1,2,12,0,4,1,0,0,56,38,1
40,4,496,15,1,2,12,0,4,1,0,0,56,38,1
33,3,4621,15,1,2,12,0,4,1,0,0,56,38,1
29,3,20474,9,4,2,12,0,4,1,0,0,56,38,1
20,3,2226,12,5,2,12,0,4,1,0,0,56,38,1
15,3,5030,11,15,2,12,0,4,1,0,0,56,38,1
15,3,6725,15,1,2,13,0,4,1,0,0,56,38,1
26,3,6746,15,1,2,13,0,4,1,0,0,56,38,1
26,3,15935,15,1,2,13,0,4,1,0,0,56,38,1
6,3,17565,15,1,2,13,0,4,1,0,0,56,38,1
36,3,2945,5,10,2,13,0,4,1,0,0,56,38,1
46,3,13228,5,10,2,13,0,4,1,0,0,56,38,1
42,3,18313,6,11,2,13,0,4,1,0,0,56,38,1
37,5,252,11,15,2,13,0,4,1,0,0,56,38,1
33,3,2980,11,15,2,13,0,4,1,0,0,56,38,1
35,3,3714,11,15,2,13,0,4,1,0,0,56,38,1
23,3,4340,11,15,2,13,0,4,1,0,0,56,38,1
19,3,7783,11,15,2,13,0,4,1,0,0,56,38,1
16,3,8137,11,15,2,13,0,4,1,0,0,56,38,1
41,3,9403,11,15,2,13,0,4,1,0,0,56,38,1
22,5,9661,11,15,2,13,0,4,1,0,0,56,38,1
14,3,10085,11,15,2,13,0,4,1,0,0,56,38,1
43,3,15356,11,15,2,13,0,4,1,0,0,56,38,1
36,3,15425,11,15,2,13,0,4,1,0,0,56,38,1
15,3,21064,11,15,2,13,0,4,1,0,0,56,38,1
25,3,21623,11,15,2,13,0,4,1,0,0,56,38,1
33,8,1954,12,5,2,14,0,4,1,0,0,56,38,1
23,8,16663,12,5,2,14,0,4,1,0,0,56,38,1
52,8,14002,11,15,2,14,0,4,1,0,0,56,38,1
16,3,2455,9,4,4,0,1,4,1,0,0,56,38,1
31,5,16997,11,15,0,2,1,4,1,0,0,56,38,1
11,3,18013,1,13,2,2,1,4,1,0,0,56,38,1
22,5,14722,15,1,5,2,1,4,1,0,0,56,38,1
38,3,5698,11,15,0,3,1,4,1,0,0,56,38,1
17,5,14183,11,15,0,3,1,4,1,0,0,56,38,1
30,0,18445,9,4,3,3,1,4,1,0,0,56,38,1
10,5,1190,15,1,4,3,1,4,1,0,0,56,38,1
23,1,21623,14,6,4,3,1,4,1,0,0,56,38,1
19,3,926,15,1,5,3,1,4,1,0,0,56,38,1
40,4,623,11,15,5,4,1,4,1,0,0,56,38,1
30,4,7359,14,6,4,7,1,4,1,0,0,56,38,1
2,3,15654,5,10,4,7,1,4,1,0,0,56,38,1
33,0,15064,9,4,0,9,1,4,1,0,0,56,38,1
36,5,15597,14,6,0,9,1,4,1,0,0,56,38,1
40,6,14389,10,7,0,9,1,4,1,0,0,56,38,1
11,3,9752,9,4,4,9,1,4,1,0,0,56,38,1
22,3,6698,12,5,4,9,1,4,1,0,0,56,38,1
18,3,9248,12,5,4,9,1,4,1,0,0,56,38,1
18,1,18578,12,5,4,9,1,4,1,0,0,56,38,1
16,3,3832,11,15,4,9,1,4,1,0,0,56,38,1
26,0,7411,12,5,0,10,1,4,1,0,0,56,38,1
31,4,3820,9,4,0,11,1,4,1,0,0,56,38,1
28,3,5380,9,4,0,11,1,4,1,0,0,56,38,1
29,4,11588,12,5,0,11,1,4,1,0,0,56,38,1
23,3,1401,11,15,0,11,1,4,1,0,0,56,38,1
26,3,1346,9,4,4,11,1,4,1,0,0,56,38,1
13,3,4646,9,4,4,11,1,4,1,0,0,56,38,1
25,3,12899,11,15,4,11,1,4,1,0,0,56,38,1
8,3,7734,9,4,4,12,1,4,1,0,0,56,38,1
23,3,15595,11,15,0,13,1,4,1,0,0,56,38,1
20,3,14868,1,13,4,13,1,4,1,0,0,56,38,1
13,5,6242,15,1,3,2,3,4,1,0,0,56,38,1
40,5,7847,0,12,0,3,3,4,1,0,0,56,38,1
27,0,12150,15,1,0,3,4,4,1,0,0,56,38,1
14,5,1677,9,4,0,3,4,4,1,0,0,56,38,1
20,3,6109,12,5,0,3,4,4,1,0,0,56,38,1
26,3,13799,9,4,5,3,4,4,1,0,0,56,38,1
34,5,20276,12,5,0,9,4,4,1,0,0,56,38,1
25,5,14489,14,6,0,9,4,4,1,0,0,56,38,1
36,5,16712,9,4,4,11,4,4,1,0,0,56,38,1
17,3,13213,12,5,4,11,4,4,1,0,0,56,38,1
19,3,14119,11,15,4,11,4,4,1,0,0,56,38,1
42,3,13770,11,15,0,12,4,4,1,0,0,56,38,1
11,3,17393,9,4,4,0,1,4,1,1,0,56,38,1
48,5,3126,11,15,2,4,0,4,1,4,0,56,38,1
15,3,12595,12,5,4,3,1,4,0,11,0,56,38,1
15,3,21336,1,13,4,2,1,0,1,11,0,56,38,1
18,3,19598,15,1,4,3,1,4,1,11,0,56,38,1
14,3,6520,9,4,4,9,1,2,0,12,0,56,38,1
25,0,5605,12,5,4,3,1,4,0,12,0,56,38,1
46,4,17516,15,1,6,11,1,4,0,12,0,56,38,1
42,3,3166,15,1,5,11,1,4,1,12,0,56,38,1
22,3,3903,12,5,0,3,4,2,0,18,0,56,38,1
32,3,15117,8,2,2,9,5,4,0,19,0,56,38,1
35,3,3730,9,4,2,11,5,4,0,19,0,56,38,1
26,3,4223,15,1,2,2,0,4,1,19,0,56,38,1
25,5,16091,9,4,2,2,0,4,1,19,0,56,38,1
15,3,2919,15,1,2,3,0,4,1,19,0,56,38,1
13,3,4268,15,1,2,3,0,4,1,19,0,56,38,1
42,4,5572,15,1,2,3,0,4,1,19,0,56,38,1
18,3,17336,15,1,2,3,0,4,1,19,0,56,38,1
33,4,2284,9,4,2,3,0,4,1,19,0,56,38,1
22,3,5992,9,4,2,3,0,4,1,19,0,56,38,1
16,3,6172,9,4,2,3,0,4,1,19,0,56,38,1
27,3,8701,9,4,2,3,0,4,1,19,0,56,38,1
40,3,8875,9,4,2,3,0,4,1,19,0,56,38,1
28,3,9392,9,4,2,3,0,4,1,19,0,56,38,1
17,3,14960,9,4,2,3,0,4,1,19,0,56,38,1
29,3,16923,9,4,2,3,0,4,1,19,0,56,38,1
28,3,177,12,5,2,3,0,4,1,19,0,56,38,1
34,3,16174,12,5,2,3,0,4,1,19,0,56,38,1
13,3,16270,12,5,2,3,0,4,1,19,0,56,38,1
13,3,16278,12,5,2,3,0,4,1,19,0,56,38,1
35,4,20973,12,5,2,3,0,4,1,19,0,56,38,1
29,3,7598,10,7,2,3,0,4,1,19,0,56,38,1
41,3,3721,11,15,2,3,0,4,1,19,0,56,38,1
41,5,21207,11,15,2,3,0,4,1,19,0,56,38,1
27,5,5809,11,15,2,4,0,4,1,19,0,56,38,1
24,3,14252,7,3,2,9,0,4,1,19,0,56,38,1
35,4,12653,12,5,2,9,0,4,1,19,0,56,38,1
22,5,2226,14,6,2,9,0,4,1,19,0,56,38,1
40,4,2305,14,6,2,9,0,4,1,19,0,56,38,1
35,4,5935,14,6,2,9,0,4,1,19,0,56,38,1
26,3,6707,14,6,2,9,0,4,1,19,0,56,38,1
29,4,8098,14,6,2,9,0,4,1,19,0,56,38,1
34,4,16160,14,6,2,9,0,4,1,19,0,56,38,1
33,4,14093,10,7,2,9,0,4,1,19,0,56,38,1
24,3,16914,9,4,2,10,0,4,1,19,0,56,38,1
19,4,15001,15,1,2,11,0,4,1,19,0,56,38,1
32,3,8748,7,3,2,11,0,4,1,19,0,56,38,1
26,4,1448,9,4,2,11,0,4,1,19,0,56,38,1
30,4,5937,9,4,2,11,0,4,1,19,0,56,38,1
21,3,21078,9,4,2,11,0,4,1,19,0,56,38,1
15,3,8137,14,6,2,11,0,4,1,19,0,56,38,1
20,3,7414,11,15,2,11,0,4,1,19,0,56,38,1
36,3,20223,11,15,2,11,0,4,1,19,0,56,38,1
37,3,11088,15,1,2,13,0,4,1,19,0,56,38,1
32,8,13505,9,4,2,14,0,4,1,19,0,56,38,1
72,1,11113,12,5,2,3,0,4,1,27,0,56,38,1
50,3,8351,12,5,2,9,0,4,1,27,0,56,38,1
48,3,4210,14,6,2,9,0,4,1,27,0,56,38,1
56,3,7005,8,2,6,9,1,4,1,46,0,56,38,1
32,3,1775,9,4,0,3,1,2,0,53,0,56,38,1
39,4,20120,12,5,0,3,1,4,1,53,0,56,38,1
13,3,1359,9,4,4,3,1,4,1,53,0,56,38,1
34,4,19308,14,6,0,9,1,4,1,53,0,56,38,1
30,3,11474,12,5,0,11,1,4,1,53,0,56,38,1
21,5,3592,9,4,2,9,0,1,1,62,0,56,38,1
29,3,18207,15,1,2,2,0,4,1,62,0,56,38,1
13,3,1245,9,4,2,3,0,4,1,62,0,56,38,1
30,3,16117,9,4,2,3,0,4,1,62,0,56,38,1
22,4,16083,11,15,2,3,0,4,1,62,0,56,38,1
34,5,4405,11,15,2,4,0,4,1,62,0,56,38,1
43,5,7527,11,15,2,13,0,4,1,62,0,56,38,1
17,8,16745,8,2,2,14,0,4,1,62,0,56,38,1
24,3,18336,8,2,2,11,0,4,1,83,0,56,38,1
34,3,3330,10,7,0,2,1,4,0,88,0,56,38,1
35,1,8312,12,5,0,3,1,4,0,88,0,56,38,1
42,1,14899,12,5,6,9,4,4,0,88,0,56,38,1
23,3,8742,15,1,2,0,0,4,1,94,0,56,38,1
41,3,13933,7,3,2,3,0,4,1,94,0,56,38,1
34,3,546,9,4,2,3,0,4,1,94,0,56,38,1
27,4,15561,15,1,2,11,0,4,1,94,0,56,38,1
37,3,9249,11,15,2,0,0,4,1,107,0,56,38,1
18,5,5600,11,15,2,2,0,4,1,107,0,56,38,1
28,3,5663,11,15,2,2,0,4,1,107,0,56,38,1
41,4,20455,15,1,2,3,0,4,1,107,0,56,38,1
31,3,185,9,4,2,3,0,4,1,107,0,56,38,1
43,4,433,9,4,2,3,0,4,1,107,0,56,38,1
38,3,11118,9,4,2,3,0,4,1,107,0,56,38,1
21,6,2746,12,5,2,3,0,4,1,107,0,56,38,1
44,1,3492,12,5,2,3,0,4,1,107,0,56,38,1
35,1,8889,12,5,2,3,0,4,1,107,0,56,38,1
31,5,5054,15,1,2,4,0,4,1,107,0,56,38,1
21,3,18380,9,4,2,9,0,4,1,107,0,56,38,1
24,6,564,12,5,2,9,0,4,1,107,0,56,38,1
17,3,16272,9,4,2,11,0,4,1,107,0,56,38,1
36,3,505,12,5,2,11,0,4,1,107,0,56,38,1
21,3,12821,15,1,2,13,0,4,1,107,0,56,38,1
34,3,4883,11,15,2,13,0,4,1,107,0,56,38,1
19,3,8866,11,15,2,13,0,4,1,107,0,56,38,1
22,3,20804,14,6,2,9,5,4,0,110,0,56,38,1
40,4,4797,9,4,2,3,0,4,1,110,0,56,38,1
27,3,5265,9,4,2,3,0,4,1,110,0,56,38,1
14,0,2480,12,5,2,3,0,4,1,110,0,56,38,1
30,3,4005,14,6,2,3,0,4,1,110,0,56,38,1
37,4,21383,11,15,2,3,0,4,1,110,0,56,38,1
46,5,14711,5,10,2,4,0,4,1,110,0,56,38,1
30,1,2014,12,5,2,9,0,4,1,110,0,56,38,1
17,5,6618,14,6,2,9,0,4,1,110,0,56,38,1
43,6,5171,10,7,2,9,0,4,1,110,0,56,38,1
20,4,7353,11,15,2,11,0,4,1,110,0,56,38,1
37,3,6247,12,5,2,13,0,4,1,110,0,56,38,1
6,5,14028,1,13,2,13,0,4,1,110,0,56,38,1
17,3,21387,7,3,4,0,1,1,0,113,0,56,38,1
25,6,1500,10,7,0,9,1,4,0,113,0,56,38,1
42,1,14614,12,5,0,9,4,4,0,113,0,56,38,1
31,8,4005,15,1,4,14,1,4,1,113,0,56,38,1
52,3,8557,2,14,2,13,0,4,1,115,0,56,38,1
50,8,6900,9,4,2,14,0,4,1,115,0,56,38,1
24,3,2107,9,4,5,9,1,2,0,118,0,56,38,1
21,5,8283,12,5,2,9,0,2,1,118,0,56,38,1
26,3,6251,9,4,2,3,0,4,1,118,0,56,38,1
33,3,687,12,5,2,3,0,4,1,118,0,56,38,1
21,3,24,14,6,2,9,0,4,1,118,0,56,38,1
29,4,1737,14,6,2,9,0,4,1,118,0,56,38,1
40,4,4578,14,6,2,9,0,4,1,118,0,56,38,1
37,4,5221,14,6,2,9,0,4,1,118,0,56,38,1
9,3,12754,14,6,2,9,0,4,1,118,0,56,38,1
29,3,17166,14,6,2,9,0,4,1,118,0,56,38,1
26,3,18637,14,6,2,9,0,4,1,118,0,56,38,1
30,3,6778,15,1,2,11,0,4,1,118,0,56,38,1
