1,2,3,4,5,6,7,8,9
6,6,10369,2,2,8,28,21867,348528
6,6,10413,2,2,8,28,49845,53929
6,6,10788,2,2,8,28,71791,129473
6,6,10402,2,2,8,28,71791,431161
11,11,136474,2,2,8,28,11124,111777
11,11,136475,5,5,21,13,11993,101694
11,11,136476,2,2,8,28,11993,107445
11,11,136483,2,2,8,28,13083,196419
11,11,136484,2,2,8,28,13083,399144
11,11,136504,2,2,8,28,18719,153341
11,11,136514,2,2,8,28,21790,1101
11,11,136521,5,5,15,8,25496,88975
11,11,136560,2,2,8,28,32313,213701
11,11,136568,4,4,13,4,36696,335257
11,11,136595,2,2,8,28,45710,120010
11,11,136597,2,2,8,28,45737,394206
11,11,136619,2,2,8,28,50994,281192
11,11,136825,5,5,18,7,52300,206440
11,11,136478,2,2,8,28,52460,239727
11,11,136494,2,2,8,28,55742,297081
11,11,136665,2,2,8,28,62413,213473
11,11,136686,2,2,8,28,68970,185196
11,11,136691,2,2,8,28,69866,366914
11,11,136705,2,2,8,28,72767,378248
12,12,27301,5,5,18,7,10327,435833
13,13,68828,2,2,8,28,3879,106400
13,13,68799,2,2,8,28,6090,305681
13,13,68822,2,2,5,11,12657,12032
13,13,68814,2,2,7,26,18971,115477
13,13,68821,2,2,8,28,21880,22589
13,13,68819,2,2,8,28,25129,253884
13,13,68818,2,2,8,28,25129,278185
13,13,68815,2,2,8,28,27725,413402
13,13,68813,2,2,8,28,29418,279194
13,13,68812,2,2,8,28,29815,298670
13,13,68809,2,2,8,28,31004,423505
13,13,68808,2,2,8,28,39546,101920
13,13,68807,2,2,8,28,39626,26358
13,13,68830,5,5,18,7,39626,292349
13,13,68836,2,2,8,28,50206,212025
13,13,68838,2,2,5,11,52669,357895
13,13,68802,2,2,8,28,61403,174165
13,13,68804,2,2,8,28,64536,409479
13,13,68805,2,2,8,28,64803,186554
13,13,68806,2,2,5,11,65719,61775
13,13,68796,2,2,8,28,66118,295438
13,13,68797,2,2,5,11,66792,303617
13,13,68798,2,2,8,28,70997,415355
14,14,12416,2,2,8,28,20989,33440
16,16,10622,2,2,8,28,53314,72346
16,16,10610,2,2,8,28,53314,348848
17,17,12753,2,2,8,28,11124,240116
1,1,9029954,2,2,8,28,9050,214038
1,1,9029977,2,2,8,28,23567,96439
1,1,9029995,2,2,8,28,32313,421348
1,1,9029997,2,2,8,28,32421,260842
5,5,13009,2,2,5,11,30398,185270
5,5,13010,2,2,8,28,44605,112944
6,6,8155,2,2,8,28,14738,34204
6,6,8124,4,4,14,6,43126,34200
7,7,20752,2,2,8,28,3552,320699
7,7,20747,2,2,8,28,44808,161631
7,7,20749,2,2,8,28,69841,154224
9,9,22954,2,2,8,28,913,388670
10,10,29652,2,2,8,28,13442,242019
10,10,29551,2,2,8,28,29622,296627
10,10,29552,2,2,8,28,29622,445961
10,10,29666,2,2,8,28,42032,378219
10,10,29667,2,2,8,28,42032,441431
10,10,29586,2,2,8,28,48835,360501
11,11,149675,5,5,21,13,10734,100755
11,11,149719,2,2,8,28,23114,158917
11,11,150040,2,2,8,28,24364,51829
11,11,149742,2,2,8,28,28203,366780
11,11,149769,2,2,3,5,38837,173147
11,11,149713,2,2,8,28,42877,448707
11,11,149804,2,2,8,28,48035,186965
12,12,49211,2,2,8,28,39613,163946
12,12,49272,2,2,8,28,43095,32502
13,13,79106,2,2,8,28,12566,336523
13,13,79256,2,2,8,28,56483,163372
13,13,79266,5,5,18,7,63351,82482
13,13,79273,2,2,8,28,70095,77083
14,14,16187,2,2,8,28,72830,76444
14,14,16188,2,2,8,28,72830,413651
15,15,2731,2,2,8,28,3421,114361
15,15,5080,2,2,8,28,49137,74315
16,16,12306,2,2,8,28,34300,173021
16,16,13192,2,2,8,28,44605,139930
16,16,13150,2,2,8,28,44605,215036
16,16,12714,2,2,8,28,47042,145914
16,16,12650,2,2,8,28,61403,70124
16,16,12773,2,2,5,11,61403,147927
16,16,12488,2,2,8,28,62769,279564
16,16,12715,2,2,8,28,63986,94231
16,16,12848,5,5,19,9,71485,300069
16,16,12484,2,2,8,28,71596,178810
1,1,9036796,2,2,8,28,22071,111301
1,1,9036799,5,5,21,13,22217,185519
1,1,9036833,2,2,8,28,36866,271834
1,1,9036865,2,2,8,28,49598,278562
2,2,23012,2,2,8,28,55135,271165
7,7,23254,2,2,5,11,72255,97673
8,8,6158,2,2,8,28,32425,171941
8,8,13288,5,5,22,18,71030,282727
10,10,34753,5,5,26,14,45493,356795
10,10,34759,2,2,8,28,63577,187048
10,10,34760,2,2,8,28,63577,372101
11,11,164119,2,2,8,28,71062,309840
12,12,10871,2,2,8,28,13608,222258
12,12,10880,2,2,8,28,13608,313019
12,12,27693,2,2,8,28,30361,309537
13,13,87708,2,2,8,28,12937,422847
13,13,87744,2,2,5,11,33359,291656
13,13,87746,2,2,8,28,34496,361810
14,14,20636,2,2,8,28,55209,22460
17,17,14667,2,2,8,28,59871,72088
1,1,9039515,5,5,26,14,6710,362892
2,2,24646,2,2,8,28,7355,444572
9,9,24934,2,2,8,28,42781,261876
10,10,37012,4,4,14,6,34097,428488
10,10,37013,5,5,18,7,36773,448483
10,10,36960,4,4,13,4,59335,40572
10,10,37035,2,2,8,28,73384,58439
10,10,37036,2,2,8,28,73384,350626
11,11,167427,2,2,2,24,11823,297397
11,11,167283,2,2,8,28,16172,363593
11,11,167300,4,4,14,6,23475,403602
11,11,167521,5,5,21,13,25590,89429
11,11,167321,2,2,8,28,27960,72855
11,11,167277,2,2,8,28,33366,288013
11,11,167662,2,2,8,28,48308,21678
11,11,167379,2,2,8,28,51236,60166
11,11,167383,2,2,8,28,53512,41325
11,11,167391,2,2,8,28,54065,433913
11,11,167397,2,2,8,28,55209,245370
11,11,167243,4,4,14,6,71430,385829
11,11,167426,2,2,8,28,71537,93761
12,12,17306,5,5,21,13,49727,273613
13,13,91125,2,2,8,28,8265,158763
13,13,91266,2,2,8,28,45615,294732
13,13,91284,2,2,8,28,57945,104099
14,14,1452832,2,2,8,28,64037,187872
15,15,356,5,5,21,13,13880,69923
16,16,34992,2,2,5,11,25496,114234
16,16,35078,2,2,8,28,40376,289756
16,16,34991,2,2,8,28,62043,266603
16,16,35080,2,2,5,11,70897,156045
1,1,9043078,4,4,14,6,12490,77118
1,1,9043187,2,2,8,28,15026,199582
1,1,9043412,2,2,8,28,23979,357263
1,1,9042775,5,5,21,13,37244,353404
1,1,9042854,2,2,8,28,40075,38039
1,1,9042859,2,2,8,28,40585,192143
1,1,9042973,4,4,13,4,44562,391464
1,1,9043052,2,2,8,28,48512,39683
2,2,25287,2,2,8,28,32244,277995
3,3,1423,2,2,8,28,12652,421083
4,4,13584,2,2,8,28,9807,353882
4,4,13691,2,2,8,28,15026,212784
4,4,13586,2,2,8,28,15343,68430
4,4,31822,2,2,8,28,28766,361255
4,4,13774,2,2,8,28,60714,246389
5,5,14782,2,2,5,11,40025,123582
5,5,14808,2,2,8,28,59460,391817
7,7,25548,5,5,21,13,7255,311549
7,7,25566,5,5,22,18,14315,187259
7,7,25602,2,2,8,28,16361,27108
7,7,25604,2,2,8,28,16361,109325
7,7,25606,2,2,8,28,16361,374181
7,7,25526,2,2,8,28,20095,79235
7,7,25529,2,2,8,28,32313,142957
7,7,25530,2,2,8,28,32313,261594
8,8,2965,4,4,14,6,12794,159333
8,8,4821,2,2,8,28,25565,445599
8,8,7083,2,2,8,28,34518,102717
8,8,8949,4,4,14,6,49092,432821
8,8,3736,2,2,8,28,70010,115252
8,8,13943,2,2,8,28,71724,205970
9,9,25871,5,5,18,7,1016,436520
9,9,26118,2,2,8,28,11071,430116
10,10,42795,2,2,8,28,913,49953
10,10,43031,2,2,8,28,3089,152583
10,10,43038,4,4,14,6,9977,254409
10,10,43076,2,2,8,28,28914,204252
10,10,43471,2,2,8,28,43106,205058
10,10,43057,2,2,8,28,52044,418519
10,10,46092,2,2,8,28,64294,360877
10,10,43067,2,2,8,28,64345,65171
10,10,43521,2,2,8,28,64727,399721
10,10,43533,2,2,8,28,70592,59594
11,11,172347,2,2,8,28,827,314494
11,11,172568,2,2,8,28,8265,371841
11,11,172694,2,2,8,28,11692,412552
11,11,173405,2,2,8,28,33317,156120
11,11,173846,2,2,8,28,50482,270374
11,11,175739,2,2,8,28,54560,445314
11,11,174007,4,4,13,4,55615,172044
11,11,175783,2,2,8,28,63149,347296
11,11,174388,2,2,8,28,70331,387577
11,11,174426,2,2,8,28,71281,227789
11,11,174434,4,4,14,6,71430,3726
11,11,174496,2,2,8,28,72384,432057
12,12,28802,2,2,8,28,8929,269591
12,12,35082,2,2,8,28,32244,3587
12,12,28819,2,2,8,28,43906,203588
12,12,32714,2,2,8,28,45484,173516
12,12,28433,2,2,8,28,53048,291569
13,13,96751,2,2,8,28,3380,413547
13,13,96788,2,2,8,28,23854,304350
13,13,96740,2,2,8,28,25729,364400
13,13,96739,2,2,8,28,29260,6924
13,13,96547,5,5,20,15,39610,98246
13,13,96733,4,4,14,6,41628,392107
14,14,1455004,2,2,8,28,6507,421943
14,14,1454815,4,4,13,4,8579,295669
14,14,1454950,2,2,8,28,25492,422039
14,14,1454743,2,2,8,28,30560,18357
14,14,1454701,2,2,8,28,30938,300656
14,14,1454708,5,5,19,9,50206,66919
14,14,1455054,4,4,14,6,55208,368222
14,14,1454725,2,2,8,28,70997,13449
16,16,38343,5,5,21,13,25920,296627
17,17,15473,2,2,8,28,42728,45150
18,18,9069172,2,2,8,28,98,254534
1,1,9047947,2,2,8,28,19669,164340
1,1,9047968,2,2,8,28,25923,263914
1,1,9047960,2,2,8,28,32649,16839
7,7,27523,2,2,8,28,14738,308572
9,9,28745,2,2,8,28,38099,274937
11,11,182619,2,2,8,28,22872,304469
12,12,50218,5,5,18,7,32372,444712
12,12,104894,2,2,8,28,33298,134379
12,12,50212,2,2,8,28,33298,242257
13,13,112036,5,5,21,13,33882,446826
13,13,103007,2,2,8,28,46512,400270
14,14,1458413,2,2,8,28,12445,424831
14,14,1458332,2,2,8,28,55065,75579
16,16,42131,5,5,18,7,40675,381385
1,1,9055871,2,2,8,28,706,16691
1,1,9056016,2,2,8,28,14846,6274
1,1,9056051,4,4,14,6,24181,16321
1,1,9056078,2,2,8,28,28782,439362
1,1,9056123,2,2,8,28,39036,105515
1,1,9056174,4,4,14,6,70219,335587
4,4,16946,4,4,14,6,47268,121177
5,5,16539,2,2,8,28,33461,189590
5,5,16540,2,2,8,28,55947,25360
7,7,30212,4,4,14,6,2608,218338
7,7,30155,2,2,8,28,9222,98121
7,7,30156,2,2,8,28,9222,182016
7,7,30165,2,2,8,28,47560,282958
10,10,56112,5,5,18,7,20064,222068
10,10,56113,5,5,18,7,20064,275362
10,10,56115,2,2,8,28,22325,200041
10,10,56118,2,2,8,28,27075,348943
10,10,56044,2,2,8,28,29082,22516
10,10,56051,2,2,8,28,32313,81086
10,10,56052,2,2,8,28,39278,127375
10,10,56066,5,5,26,14,48433,212091
10,10,56070,2,2,8,28,53949,417783
10,10,56072,2,2,8,28,55188,304869
10,10,56179,2,2,8,28,72712,124272
11,11,196573,2,2,8,28,8521,129390
11,11,196543,2,2,8,28,36944,253999
11,11,196547,4,4,14,6,42776,322109
11,11,196541,5,5,18,7,44941,135251
12,12,52909,2,2,8,28,3008,203930
12,12,52908,2,2,8,28,11034,438601
12,12,52938,2,2,8,28,46116,104280
13,13,111968,2,2,8,28,8265,202902
13,13,111972,2,2,8,28,19984,207926
13,13,111973,2,2,8,28,22777,420955
13,13,111981,2,2,8,28,45576,121736
13,13,111982,2,2,5,11,46480,33985
13,13,112131,2,2,8,28,51070,357822
13,13,112086,2,2,8,28,63302,224579
14,14,1463597,2,2,8,28,7226,116361
14,14,1463581,2,2,8,28,15072,47342
14,14,1463598,2,2,8,28,19349,77262
14,14,1463567,5,5,16,2,28442,412754
14,14,1463396,2,2,8,28,36833,115122
14,14,1463592,4,4,14,6,52153,13809
14,14,1463577,2,2,8,28,64742,66095
15,15,4796,2,2,8,28,8265,2215
15,15,4795,2,2,8,28,8265,41238
16,16,47380,2,2,8,28,7255,431103
16,16,47382,2,2,8,28,13499,333336
16,16,47387,5,5,22,18,25573,277216
17,17,18001,2,2,5,11,71467,307880
1,1,9059676,2,2,8,28,1396,193079
1,1,9059689,2,2,8,28,7374,42963
1,1,9059856,5,5,22,18,64372,308483
1,1,9059868,5,5,18,7,69179,298289
1,1,9059870,2,2,8,28,69937,218433
2,2,29675,2,2,8,28,32550,265369
2,2,29695,4,4,14,6,60934,293397
2,2,29679,2,2,7,26,69570,426329
5,5,17183,2,2,8,28,17143,135997
6,6,14373,5,5,21,13,8521,321371
7,7,31563,5,5,18,7,70010,444124
7,7,31507,2,2,5,11,70205,270772
7,7,31508,2,2,5,11,70205,316856
8,8,3434,2,2,8,28,14990,8979
8,8,6244,2,2,8,28,30842,393417
8,8,10451,4,4,14,6,55804,232107
9,9,32819,2,2,8,28,421,117531
9,9,32827,2,2,8,28,2260,303870
9,9,32828,2,2,8,28,12897,194402
9,9,32833,2,2,8,28,18946,438075
9,9,32824,2,2,8,28,20070,227789
9,9,32830,2,2,8,28,65131,349025
9,9,32832,2,2,8,28,66873,268230
10,10,60918,4,4,14,6,32313,371275
10,10,60870,2,2,8,28,38787,253887
10,10,60892,5,5,18,7,62117,258365
10,10,60926,2,2,8,28,70997,304821
12,12,55154,2,2,8,28,10327,77143
12,12,54124,5,5,22,18,12791,395629
12,12,54037,2,2,8,28,40056,353007
12,12,54028,2,2,5,11,42796,233963
12,12,54207,2,2,8,28,54038,153097
12,12,54026,2,2,8,28,55242,94943
12,12,54029,2,2,8,28,70623,18502
13,13,116746,2,2,8,28,3380,98408
13,13,116813,2,2,8,28,19428,294727
13,13,116974,2,2,8,28,52311,70426
13,13,116835,2,2,8,28,59177,199713
14,14,1466642,2,2,8,28,5504,163113
14,14,1466650,5,5,15,8,8192,127139
14,14,1466640,4,4,14,6,14263,213754
14,14,1466643,2,2,8,28,52507,192645
14,14,1466644,2,2,8,28,65689,381312
1,1,9063809,2,2,8,28,8065,320315
1,1,9064176,2,2,8,28,31681,137526
1,1,9064153,5,5,18,7,59906,349742
1,1,9064192,2,2,8,28,64583,442095
1,1,9064385,2,2,2,24,68635,108379
1,1,9064249,4,4,14,6,71769,49301
2,2,31284,2,2,8,28,8457,18813
2,2,31296,2,2,8,28,33455,154901
3,3,8358,2,2,8,28,28117,18170
3,3,8356,4,4,13,4,28117,304730
3,3,8353,2,2,8,28,32244,273527
3,3,8354,2,2,8,28,61403,91964
3,3,8355,2,2,8,28,71430,423852
4,4,19328,2,2,8,28,53729,432268
4,4,19342,2,2,8,28,65689,83888
5,5,18061,2,2,8,28,3977,97879
5,5,18084,2,2,8,28,30112,381809
5,5,18080,2,2,5,11,59460,213925
6,6,15416,4,4,14,6,33464,320225
6,6,15402,2,2,8,28,40639,225096
6,6,15415,4,4,14,6,63627,357027
7,7,33645,2,2,8,28,11993,397816
8,8,9814,2,2,8,28,52507,148885
9,9,34858,5,5,22,18,7143,237382
9,9,34863,2,2,5,11,8265,236276
9,9,34859,5,5,18,7,11652,132692
10,10,65913,2,2,8,28,20070,174766
10,10,65929,2,2,8,28,29025,348019
10,10,65931,2,2,8,28,29298,308631
10,10,65930,2,2,8,28,29298,442026
10,10,66194,5,5,18,7,56483,401898
10,10,66199,2,2,8,28,61403,397109
10,10,65926,2,2,8,28,68925,147968
10,10,65935,4,4,14,6,69707,102353
10,10,65928,2,2,8,28,71537,301575
11,11,212814,2,2,8,28,3132,389392
11,11,212812,2,2,8,28,12968,15174
11,11,212811,2,2,8,28,20426,444775
11,11,212797,2,2,8,28,22277,204569
11,11,212808,2,2,8,28,23398,184750
11,11,212807,5,5,18,7,26244,445998
11,11,212809,2,2,8,28,28914,355881
11,11,212806,2,2,8,28,52029,358649
11,11,212801,2,2,8,28,52597,426367
11,11,212805,2,2,8,28,65689,443348
12,12,66921,2,2,8,28,10456,387734
12,12,66920,2,2,8,28,12902,217096
12,12,66922,2,2,8,28,14208,15996
12,12,67128,2,2,5,11,63019,230236
12,12,67129,2,2,5,11,63019,420795
13,13,123330,2,2,8,28,2536,284765
13,13,122876,2,2,8,28,4736,295429
13,13,122880,2,2,8,28,7759,75735
13,13,122889,2,2,8,28,14922,178654
13,13,122890,4,4,14,6,15843,417815
13,13,66607,2,2,8,28,27828,107639
13,13,122926,2,2,8,28,61403,102431
13,13,122927,2,2,8,28,62303,24246
13,13,122937,2,2,8,28,66348,16974
14,14,1469837,2,2,8,28,2225,297342
14,14,1469748,2,2,8,28,22336,99031
14,14,387300,2,2,8,28,29155,341137
14,14,1469838,2,2,8,28,51770,274774
14,14,1469919,2,2,8,28,56782,102358
14,14,1460479,5,5,26,14,60113,418602
16,16,54214,2,2,8,28,27892,93387
16,16,54218,2,2,8,28,36984,296627
16,16,54216,2,2,5,11,65719,155570
16,16,54217,2,2,5,11,65719,402009
17,17,19517,5,5,18,7,40587,96525
1,1,9067676,4,4,13,4,1396,116796
1,1,9067685,2,2,8,28,8265,187222
1,1,9067687,2,2,8,28,8944,166329
1,1,9067751,2,2,8,28,12566,170341
1,1,9067695,2,2,8,28,13006,122800
1,1,9067705,2,2,8,28,20596,257109
1,1,9067715,5,5,21,13,26663,305096
1,1,9067717,2,2,8,28,27345,113965
1,1,9067745,2,2,8,28,45493,327119
1,1,9067746,2,2,8,28,45619,394800
2,2,32276,5,5,22,18,4736,1627
2,2,32252,2,2,8,28,28864,107297
5,5,18739,4,4,14,6,71048,2398
6,6,15914,2,2,8,28,6742,47402
6,6,15927,5,5,21,13,32313,446864
6,6,15913,2,2,5,11,65719,7022
7,7,34851,2,2,8,28,4716,93359
7,7,34842,2,2,5,11,61464,330467
8,8,8260,2,2,8,28,44995,273381
8,8,11448,5,5,21,13,62433,130087
10,10,1437950,5,5,15,8,5458,361304
10,10,1437963,2,2,8,28,11133,31498
10,10,1437997,2,2,8,28,21707,185526
10,10,1437998,5,5,21,13,22233,368760
10,10,1441919,2,2,8,28,27708,199723
10,10,1438060,2,2,8,28,42781,212634
10,10,1438047,2,2,8,28,45732,266928
10,10,1438049,2,2,8,28,46863,48737
11,11,221768,2,2,8,28,6056,324711
11,11,221760,2,2,8,28,8977,399249
11,11,221739,2,2,8,28,9807,130279
11,11,221777,4,4,13,4,12652,217476
11,11,221771,2,2,8,28,18168,39261
11,11,221759,5,5,21,13,19378,92854
11,11,221774,4,4,14,6,20004,216968
11,11,221744,2,2,3,5,20075,336481
11,11,221763,2,2,8,28,24199,168527
11,11,221742,2,2,8,28,29738,102747
11,11,221765,5,5,18,7,34151,134809
11,11,221772,2,2,8,28,36390,416317
11,11,221767,2,2,8,28,38822,305388
11,11,221766,2,2,8,28,42285,267238
11,11,221753,2,2,8,28,43227,98246
11,11,221736,2,2,8,28,43487,137364
11,11,221773,2,2,8,28,43906,250281
11,11,221740,2,2,2,24,46344,12088
11,11,221737,2,2,8,28,49321,140689
11,11,221745,2,2,8,28,49937,184200
11,11,221775,5,5,21,13,50306,11636
11,11,221746,2,2,8,28,54117,50966
11,11,221749,2,2,8,28,54691,152437
11,11,221762,2,2,8,28,65689,379406
11,11,221761,2,2,8,28,70623,279483
11,11,221750,2,2,8,28,71200,357874
11,11,221764,5,5,18,7,72830,323148
12,12,104622,2,2,8,28,158,28330
12,12,29976,2,2,8,28,8018,13809
12,12,30632,2,2,8,28,8521,162098
12,12,30803,5,5,18,7,8521,410640
12,12,28090,2,2,8,28,13925,348957
12,12,29768,5,5,21,13,22941,145712
12,12,30458,2,2,8,28,25745,81027
12,12,31066,2,2,8,28,32244,195228
12,12,29097,2,2,8,28,32479,283300
12,12,29737,2,2,8,28,53512,83528
12,12,74842,4,4,14,6,68564,363414
13,13,30001928,2,2,8,28,10682,126573
13,13,30001932,5,5,22,18,45493,164087
13,13,30001934,2,2,8,28,61403,97598
13,13,30001935,2,2,8,28,64877,84350
13,13,30001936,2,2,8,28,64877,418467
13,13,30001939,2,2,8,28,72619,21690
14,14,1472561,2,2,8,28,64281,92883
15,15,5946,5,5,26,14,37885,337084
16,16,56976,5,5,18,7,13486,18290
16,16,56980,5,5,21,13,13608,26728
16,16,56951,5,5,21,13,28842,38821
16,16,56919,2,2,8,28,32313,45102
16,16,56981,2,2,8,28,35580,234695
16,16,56928,2,2,8,28,39995,268586
16,16,56999,2,2,8,28,45780,48953
16,16,56918,2,2,8,28,50715,397267
16,16,56885,5,5,18,7,55113,226010
16,16,56979,4,4,14,6,61638,187444
16,16,56975,2,2,8,28,69220,242743
17,17,20012,5,5,21,13,38590,217975
1,1,9074983,2,2,8,28,32313,375964
8,8,14986,5,5,15,8,71537,296323
12,12,73300,2,2,8,28,40660,318471
15,15,6497,2,2,8,28,43565,303873
15,15,6496,2,2,8,28,43565,364556
2,2,191126,2,2,8,28,36419,247179
4,4,22295,2,2,8,28,53295,87824
5,5,20318,2,2,8,28,61403,338328
6,6,17984,5,5,21,13,9005,258746
7,7,40976,2,2,8,28,17236,50178
8,8,16178,2,2,8,28,13522,195618
9,9,41764,2,2,8,28,72304,4797
11,11,251453,2,2,8,28,274,261083
11,11,251301,2,2,8,28,3552,103379
11,11,251204,2,2,8,28,10285,351786
11,11,251263,2,2,8,28,13602,75742
11,11,251428,2,2,8,28,19468,29528
11,11,251208,2,2,8,28,27703,74882
11,11,251432,2,2,8,28,30547,121723
11,11,251303,3,3,11,27,32313,322220
11,11,252697,2,2,8,28,37748,14298
11,11,252689,2,2,8,28,37748,366474
11,11,251205,2,2,8,28,37794,187763
11,11,251302,2,2,8,28,52044,392153
11,11,251450,2,2,8,28,52460,185515
11,11,251457,4,4,14,6,55555,291538
11,11,251206,2,2,8,28,59871,23750
12,12,79941,2,2,8,28,70838,48322
13,13,30020609,2,2,8,28,4688,290908
13,13,30020470,2,2,8,28,7226,171320
13,13,30020485,2,2,8,28,42208,373462
14,14,14474589,2,2,8,28,3503,362204
14,14,14474581,4,4,14,6,37348,218565
16,16,66606,2,2,8,28,15016,214038
16,16,66588,3,3,11,27,58463,266561
16,16,66587,3,3,11,27,58463,445228
16,16,66620,2,2,8,28,65689,343013
16,16,66621,4,4,14,6,69014,215587
1,1,9085294,2,2,8,28,5446,110017
1,1,9083834,2,2,8,28,13608,153108
1,1,9083794,2,2,8,28,16695,112556
1,1,9083835,4,4,13,4,17814,439307
1,1,9083836,2,2,8,28,18224,300481
1,1,9083797,2,2,8,28,25657,345503
1,1,9083799,5,5,18,7,28702,212406
1,1,9084072,2,2,8,28,32313,32201
1,1,9083869,5,5,18,7,39605,185884
1,1,9083884,2,2,8,28,50190,400870
1,1,9083816,2,2,2,24,52210,304349
1,1,9084418,2,2,8,28,55983,331556
1,1,9083996,2,2,8,28,71485,61160
1,1,9083918,2,2,8,28,72304,113182
2,2,193517,2,2,8,28,33506,12019
3,3,9825,2,2,8,28,27075,42496
3,3,9824,2,2,8,28,27075,388316
3,3,9826,4,4,14,6,55646,180124
3,3,9827,4,4,14,6,55646,186276
5,5,22078,2,2,8,28,19235,178468
6,6,18618,2,2,8,28,9388,272387
7,7,42380,4,4,13,4,30794,418925
10,10,1455282,2,2,8,28,2766,2179
10,10,1455127,2,2,8,28,32313,218878
10,10,1455128,2,2,8,28,32313,408725
10,10,1455126,5,5,21,13,44340,45156
10,10,1455129,2,2,8,28,70010,361356
11,11,259587,4,4,14,6,327,39529
11,11,259614,2,2,8,28,1237,36152
11,11,259590,2,2,8,28,4235,421069
11,11,259586,4,4,14,6,10519,416884
11,11,259874,4,4,14,6,15361,169656
11,11,259588,5,5,21,13,18881,343975
11,11,259900,2,2,8,28,19102,230050
11,11,260064,2,2,8,28,19495,102559
11,11,260493,2,2,8,28,25496,247172
11,11,259613,2,2,8,28,25912,221846
11,11,259876,2,2,8,28,26545,28490
11,11,259615,2,2,8,28,26694,115617
11,11,259808,2,2,8,28,27846,308907
11,11,260383,4,4,14,6,32313,246771
11,11,259618,2,2,8,28,36081,257720
11,11,260302,2,2,8,28,36869,210603
11,11,261815,2,2,8,28,39210,329005
11,11,259882,4,4,14,6,39278,185526
11,11,260091,2,2,8,28,40231,61906
11,11,260497,2,2,8,28,40394,259243
11,11,260484,2,2,13,4,41232,307163
11,11,261803,2,2,8,28,42452,303286
11,11,260246,2,2,8,28,45619,68992
11,11,259879,2,2,8,28,46315,187350
11,11,259880,2,2,8,28,52507,308334
11,11,259905,2,2,8,28,54532,181727
11,11,259807,4,4,14,6,56998,446072
11,11,259611,2,2,8,28,57516,341536
11,11,259875,2,2,8,28,63208,219467
11,11,261828,2,2,8,28,65710,355932
11,11,260492,5,5,22,18,71042,189323
11,11,260382,2,2,8,28,71111,312920
11,11,259589,2,2,8,28,71225,169656
11,11,260483,2,2,8,28,71336,399368
12,12,82714,4,4,14,6,9005,77183
12,12,82535,2,2,8,28,9189,438506
12,12,82536,2,2,8,28,9713,209896
12,12,82554,4,4,14,6,13095,311922
12,12,82548,3,3,11,27,39562,108386
12,12,82539,2,2,8,28,42452,300121
12,12,82481,2,2,8,28,45619,307996
13,13,30024632,2,2,8,28,913,127283
13,13,30024449,2,2,8,28,7149,406353
13,13,30024448,2,2,8,28,8668,332631
13,13,30024450,2,2,8,28,32615,299751
13,13,30024452,2,2,8,28,33455,61564
13,13,30024451,2,2,8,28,33455,358435
13,13,30024637,5,5,22,18,52523,242925
13,13,30024685,2,2,8,28,60750,362005
14,14,14476719,2,2,8,28,18946,260441
14,14,14476624,2,2,8,28,19967,76210
14,14,14476625,2,2,8,28,20483,417047
14,14,14476628,2,2,8,28,25920,203322
14,14,14476631,2,2,8,28,27743,190187
15,15,8034,2,2,8,28,43436,67343
16,16,69243,2,2,8,28,9909,185728
16,16,69212,2,2,8,28,12652,195017
1,1,9093793,4,4,13,4,8579,228753
1,1,9093750,2,2,8,28,9995,305060
1,1,9093751,2,2,8,28,12367,115790
1,1,9093759,2,2,8,28,27075,240824
1,1,9093795,2,2,8,28,49727,421618
1,1,9093774,2,2,8,28,52245,213108
1,1,9093792,3,3,11,27,72830,352951
3,3,10468,2,2,8,28,5504,443919
3,3,10469,2,2,8,28,9334,369400
5,5,23597,2,2,8,28,3977,116040
6,6,19562,2,2,8,28,3634,34358
7,7,45291,2,2,8,28,5052,334156
7,7,45311,2,2,8,28,7826,331856
7,7,45322,3,3,11,27,32396,204424
7,7,45338,2,2,8,28,62058,51527
8,8,17775,5,5,22,18,37610,243978
10,10,1463053,2,2,8,28,19096,31763
10,10,1463137,4,4,14,6,23196,149165
10,10,1463084,2,2,8,28,25960,366357
10,10,1463086,3,3,11,27,27892,231723
10,10,1463066,2,2,8,28,50144,421950
10,10,1463070,4,4,13,4,53848,77529
10,10,1463173,2,2,8,28,63231,19977
10,10,1463095,2,2,8,28,63440,107225
10,10,1463216,2,2,8,28,72962,99222
